,Date,Close_BTC_USD,Vol_BTC_USD,Close_FCHI_EUR,Vol_FCHI_EUR,Close_CL=F_USD,Vol_CL=F_USD,Close_GC=F_USD,Vol_GC=F_USD,Close_DJI_USD,Vol_DJI_USD,Close_GSPC_USD,Vol_GSPC_USD,Close_IXIC_USD,Vol_IXIC_USD,Close_CNY=X,Close_EUR=X,Close_JPY=X
942,2019-08-19,10916.053711,16038264603,5371.560059,71538300.0,56.209998999999996,113571.0,1500.400024,205.0,26135.789063,252640000,2923.649902,3212880000,8002.810059,1934980000,7.0419,0.9014,106.43
943,2019-08-20,10763.232422,15053082175,5344.640136999999,65790300.0,56.34,659258.0,1504.599976,486.0,25962.439453,238100000,2900.51001,3066300000,7948.560059,1747580000,7.0498,0.9022700000000001,106.57399699999999
944,2019-08-21,10138.049805,19473084767,5435.47998,57209100.0,55.68,704035.0,1504.599976,350.0,26202.730469,208790000,2924.429932,3011190000,8020.209961,1716370000,7.0596,0.9010799999999999,106.274002
945,2019-08-22,10131.055664,17097508856,5388.25,70434200.0,55.349998,621573.0,1497.300049,686.0,26252.240234,222810000,2922.949951,2890880000,7991.390137,1777630000,7.0624,0.90165,106.597
946,2019-08-23,10407.964844,15627023886,5326.870117,70292400.0,54.169998,807151.0,1526.599976,983.0,25628.900391,364260000,2847.110107,3937300000,7751.77002,2207070000,7.0827,0.9022,106.468002
947,2019-08-26,10370.820313,18438654079,5351.02002,49092000.0,53.639998999999996,679022.0,1526.300049,334.0,25898.830078,222780000,2878.3798829999996,2857600000,7853.740234000001,1688860000,7.095,0.8974200000000001,104.851997
948,2019-08-27,10185.5,14762609502,5387.089844,70020000.0,54.93,596624.0,1541.0,166.0,25777.900391,263530000,2869.159912,3533630000,7826.950195,1913760000,7.1503,0.9006,105.977997
949,2019-08-28,9754.422852,17603790323,5368.799805,62433900.0,55.779999,674048.0,1537.800049,2756.0,26036.099609,207070000,2887.939941,3097420000,7856.879883,1656930000,7.1614,0.90171,105.737999
950,2019-08-29,9510.200195,17045878500,5449.970215,69419100.0,56.709998999999996,630760.0,1526.5,704.0,26362.25,208650000,2924.580078,3176190000,7973.390137,1700840000,7.1553,0.90205,106.07
951,2019-08-30,9598.173828,13595263986,5480.47998,78422900.0,55.099998,708268.0,1519.099976,276.0,26403.279297,2190810000,2926.459961,3008450000,7962.879883,1665840000,7.1436,0.904,106.438004
952,2019-09-03,10623.540039,19384917988,5466.069824,57453400.0,53.939999,970804.0,1545.900024,139.0,26118.019531,223210000,2906.27002,3426790000,7874.160156,1936210000,7.171,0.9117,106.193001
953,2019-09-04,10594.493164,16742664768,5532.069824,60939800.0,56.259997999999996,682298.0,1550.300049,46.0,26355.470703,202710000,2937.780029,3163260000,7976.879883,1891300000,7.178,0.9112,105.861
954,2019-09-05,10575.533203,14551239507,5593.370117,84379600.0,56.299999,712466.0,1515.400024,125.0,26728.150391,256670000,2976.0,3890700000,8116.830078,2096300000,7.1451,0.9062100000000001,106.324997
955,2019-09-06,10353.302734,19536574782,5603.990234000001,71138100.0,56.52,714294.0,1506.199951,54.0,26797.460938,209700000,2978.709961,3208280000,8103.069823999999,1876380000,7.1477,0.9061,107.071999
956,2019-09-09,10334.974609,17595943367,5588.950195,73880200.0,57.849998,646993.0,1502.199951,69.0,26835.509766,273120000,2978.429932,4002890000,8087.439941,2172240000,7.1147,0.9073899999999999,106.945
957,2019-09-10,10115.975586,14906809639,5593.209961,106338200.0,57.400002,755472.0,1490.300049,23.0,26909.429688,322340000,2979.389893,4390770000,8084.160156,2362860000,7.1211,0.9051100000000001,107.336998
958,2019-09-11,10178.37207,15428063426,5618.060059,92098300.0,55.75,858772.0,1494.400024,8.0,27137.039063,272590000,3000.929932,3927550000,8169.680176000001,2310440000,7.1117,0.90495,107.599998
959,2019-09-12,10410.126953,15323563925,5642.859863000001,110360200.0,55.09,845977.0,1498.699951,27.0,27182.449219,250010000,3009.570068,3791860000,8194.469727,2159260000,7.1158,0.9079799999999999,108.021004
960,2019-09-13,10360.546875,14109864674,5655.459961,85595400.0,54.849998,599470.0,1490.900024,1.0,27219.519531,255260000,3007.389893,3520060000,8176.709961,1976770000,7.0784,0.9043,108.17600300000001
961,2019-09-16,10276.793945,15160167778,5602.22998,76134900.0,62.900002,1404916.0,1503.099976,21.0,27076.820313,220620000,2997.959961,4274640000,8153.540039,1869220000,7.0784,0.90225,107.764999
962,2019-09-17,10241.272461,15304603363,5615.509765999999,82367800.0,59.34,993237.0,1505.099976,3.0,27110.800781,223580000,3005.699951,3671840000,8186.02002,1850340000,7.0664,0.9086,108.16100300000001
963,2019-09-18,10198.248047,16169268880,5620.649902,68987800.0,58.110001000000004,216961.0,1507.5,8.0,27147.080077999995,212860000,3006.72998,3435540000,8177.390137,2034880000,7.0909,0.90296,108.086998
964,2019-09-19,10266.415039,19937691247,5659.080078,78682000.0,58.130001,112327.0,1498.400024,10.0,27094.789063,212360000,3006.790039,3251290000,8182.879883,1792700000,7.085,0.9065,108.425003
965,2019-09-20,10181.641602,14734189639,5690.779785,188623500.0,58.09,576019.0,1507.300049,2.0,26935.070313,497640000,2992.070068,6094740000,8117.669922,3359380000,7.0956,0.9051,108.041
966,2019-09-23,9729.324219,15144925408,5630.759765999999,81625000.0,58.639998999999996,526785.0,1523.699951,5.0,26949.990233999997,204240000,2991.780029,3186590000,8112.459961,1780160000,7.0906,0.9075200000000001,107.652
967,2019-09-24,8620.566406,25002886688,5628.330078,67257400.0,57.290001000000004,591529.0,1532.099976,25.0,26807.769531,301750000,2966.600098,3868160000,7993.629883,2302600000,7.1176,0.90961,107.613998
968,2019-09-25,8486.993164,21744728352,5583.799805,80836400.0,56.490002000000004,563550.0,1504.599976,25.0,26970.710938,237220000,2984.8701170000004,3318870000,8077.379883,2015270000,7.1155,0.9077,107.163002
969,2019-09-26,8118.967773,19258205289,5620.569824,71044800.0,56.41,599653.0,1507.5,8178.0,26891.119141000003,229180000,2977.6201170000004,3077240000,8030.660156,1832800000,7.1308,0.913,107.692001
970,2019-09-27,8251.845703,16408941155,5640.580078,69249200.0,55.91,712966.0,1499.099976,7827.0,26820.25,217780000,2961.790039,3243650000,7939.629883,2037720000,7.1316,0.9155200000000001,107.755997
971,2019-09-30,8293.868164,17115474183,5677.790039,77126700.0,54.07,532522.0,1465.699951,1078.0,26916.830077999995,222680000,2976.73999,3247610000,7999.339844,1805820000,7.1218,0.91385,107.944
972,2019-10-01,8343.276367,15305343412,5597.629883,75964100.0,53.619999,589176.0,1482.0,219.0,26573.039063,260110000,2940.25,3558040000,7908.680176000001,2243650000,7.1475,0.91746,108.069
973,2019-10-02,8393.041992,13125712442,5422.77002,104451600.0,52.639998999999996,590306.0,1501.0,205.0,26078.619141,309640000,2887.610107,3912520000,7785.25,2495160000,7.1474,0.9145,107.737
974,2019-10-03,8259.992188,13668823409,5438.77002,83768700.0,52.450001,642466.0,1507.099976,1213.0,26201.039063,241610000,2910.6298829999996,3503640000,7872.259765999999,2141490000,7.1476,0.9121,107.163002
975,2019-10-04,8205.939453,13139456229,5488.319824,76196900.0,52.810001,541104.0,1506.199951,233.0,26573.720703,221310000,2952.01001,2990830000,7982.470215,1736890000,7.1475,0.9111299999999999,106.82599599999999
976,2019-10-07,8245.623047,18009742607,5521.609863000001,60954000.0,52.75,549019.0,1497.699951,121.0,26478.019531,195200000,2938.790039,2940140000,7956.290039,1739450000,7.1474,0.9102,106.764
977,2019-10-08,8228.783203,15592264032,5456.620117,72687700.0,52.630001,658324.0,1497.199951,46.0,26164.039063,244590000,2893.060059,3356450000,7823.779785,1933580000,7.1474,0.9114,107.250999
978,2019-10-09,8595.740234,19384942333,5499.140136999999,69267500.0,52.59,632666.0,1506.099976,120.0,26346.009766,190060000,2919.399902,2726820000,7903.740234000001,1553900000,7.1435,0.9124,106.960999
979,2019-10-10,8586.473633,17618660671,5569.049805,87261800.0,53.549999,613944.0,1494.800049,78.0,26496.669922,217680000,2938.1298829999996,3217250000,7950.779785,1778740000,7.1314,0.9101,107.178001
980,2019-10-11,8321.756836,19604381101,5665.47998,115452700.0,54.700001,467643.0,1482.699951,57.0,26816.589844,282080000,2970.27002,3580460000,8057.040039,2176080000,7.1155,0.9081799999999999,107.879997
981,2019-10-14,8374.686523,15151387859,5643.080078,65357900.0,53.59,467643.0,1491.699951,400.0,26787.359375,178620000,2966.149902,2557020000,8048.649901999999,1419730000,7.0872,0.906618,108.459
982,2019-10-15,8205.369141,15220412631,5702.049805,88007900.0,52.810001,511249.0,1477.599976,367.0,27024.800781,245510000,2995.679932,3340740000,8148.709961,1836650000,7.0666,0.9067,108.388
983,2019-10-16,8047.526855,16071646995,5696.899902,83929000.0,53.360001000000004,451643.0,1488.0,383.0,27001.980469,214660000,2989.689941,3222570000,8124.180176000001,1886720000,7.0808,0.90623,108.817001
984,2019-10-17,8103.911133,14313052244,5673.069824,88695900.0,53.93,418422.0,1492.300049,271.0,27025.880858999997,222540000,2997.949951,3115960000,8156.850098000001,1861570000,7.0927,0.90294,108.677002
985,2019-10-18,7973.20752,15651592610,5636.25,95316900.0,53.779999,174477.0,1488.199951,82.0,26770.199219,288970000,2986.199951,3264290000,8089.540039,2012930000,7.0764,0.8987,108.581001
986,2019-10-21,8243.720703,15868748865,5648.350098,77639300.0,53.310001,95979.0,1482.400024,72.0,26827.640625,241030000,3006.719971,3271620000,8162.990234000001,1752860000,7.0807,0.8964,108.407997
987,2019-10-22,8078.203125,16803377856,5657.689941,67301500.0,54.16,506573.0,1481.699951,99.0,26788.099609,265510000,2995.98999,3523890000,8104.299805,1847200000,7.0663,0.8967200000000001,108.600998
988,2019-10-23,7514.671875,21942878957,5653.439941,75280000.0,55.970001,620202.0,1489.900024,67.0,26833.949219,247680000,3004.52002,3392870000,8119.790039,1805030000,7.0762,0.8985299999999999,108.483002
989,2019-10-24,7493.48877,16268708848,5684.330078,83627900.0,56.23,480764.0,1498.900024,115.0,26805.529297,253590000,3010.290039,3692600000,8185.799805,1882490000,7.0646,0.89828,108.641998
990,2019-10-25,8660.700195,28705065488,5722.149902,71714000.0,56.66,445020.0,1499.5,93.0,26958.060547000005,274610000,3022.550049,3370370000,8243.120117,1894740000,7.0681,0.9005799999999999,108.606003
991,2019-10-28,9256.148438,30948255331,5730.569824,69809000.0,55.810001,437020.0,1490.0,37.0,27090.720702999995,290770000,3039.419922,3521230000,8325.990234,1956280000,7.0647,0.90218,108.734001
992,2019-10-29,9427.6875,28426779937,5740.140136999999,74571800.0,55.540001000000004,521457.0,1487.0,425.0,27071.460938,269610000,3036.889893,3589930000,8276.849609,1834530000,7.0669,0.90097,108.96399699999999
993,2019-10-30,9205.726563,27706531577,5765.870117,90959100.0,55.060001,659328.0,1493.199951,320.0,27186.689452999995,231750000,3046.77002,3776030000,8303.980469,1928420000,7.0649,0.8997,108.874001
994,2019-10-31,9199.584961,26583653946,5729.859863000001,112062300.0,54.18,677419.0,1511.400024,210.0,27046.230469,273830000,3037.560059,4139280000,8292.360352,2258270000,7.0544,0.8965,108.789001
995,2019-11-01,9261.104492,24324691031,5761.890136999999,65867300.0,56.200001,538117.0,1508.0,235.0,27347.359375,270870000,3066.909912,3930200000,8386.400391,2057310000,7.0382,0.8962899999999999,107.996002
996,2019-11-04,9412.612305,26170255634,5824.299805,86434000.0,56.540001000000004,580350.0,1508.0,101.0,27462.109375,273030000,3078.27002,4146850000,8433.200195,2149910000,7.0364,0.8955299999999999,108.220001
997,2019-11-05,9342.527344,26198609047,5846.890136999999,78408500.0,57.23,435319.0,1480.800049,31.0,27492.630858999997,286350000,3074.6201170000004,4486130000,8434.679688,2316710000,7.0294,0.89859,108.694
998,2019-11-06,9360.879883,23133895764,5866.740234000001,86948200.0,56.349998,623258.0,1490.199951,567.0,27492.560547000005,237910000,3076.780029,4458190000,8410.629883,2332650000,7.0088,0.903,109.146004
999,2019-11-07,9267.561523,22700383838,5890.990234000001,105688900.0,57.150002,678165.0,1464.199951,581.0,27674.800781,259020000,3085.179932,4144640000,8434.519531,2393950000,6.9972,0.9033100000000001,108.913002
1000,2019-11-08,8804.880859,24333037836,5889.700195,94387100.0,57.240002000000004,636941.0,1461.300049,21.0,27681.240233999997,221440000,3093.080078,3499150000,8475.30957,1974190000,,0.907466,109.274002
1001,2019-11-11,8757.788086,20265510765,5893.819824,60606400.0,56.860001000000004,498981.0,1455.5,22.0,27691.490233999997,202350000,3087.01001,3035530000,8464.280273,1715470000,6.995,0.9072399999999999,109.225998
1002,2019-11-12,8815.662109,20309769107,5919.75,72093200.0,56.799999,586568.0,1452.099976,6.0,27691.490233999997,213670000,3091.840088,3466010000,8486.089844,1987820000,7.0096,0.90617,109.042
1003,2019-11-13,8808.262695,17545755404,5907.089844,76988600.0,57.119999,547635.0,1461.699951,56.0,27783.589844,278390000,3094.040039,3509280000,8482.099609,2173320000,7.0068,0.90807,108.99299599999999
1004,2019-11-14,8708.094727,19084739974,5901.080078,67172300.0,56.77,516832.0,1471.800049,83.0,27781.960938,303970000,3096.6298829999996,3276070000,8479.019531,2106550000,7.0226,0.908,108.797997
1005,2019-11-15,8491.992188,21796856471,5939.27002,74070300.0,57.720001,375993.0,1467.300049,13.0,28004.890625,283720000,3120.459961,3335650000,8540.830078,2188210000,7.0198,0.9074,108.491997
1006,2019-11-18,8309.286133,21579470673,5929.790039,70805300.0,57.049999,159328.0,1470.900024,141.0,28036.220702999995,252320000,3122.030029,3436690000,8549.94043,2047240000,7.0073,0.90456,108.69899699999999
1007,2019-11-19,8206.145508,21083613815,5909.049805,72290900.0,55.209998999999996,121214.0,1473.300049,18.0,27934.019531,245890000,3120.179932,3590070000,8570.660156,2075000000,7.025,0.90315,108.662003
1008,2019-11-20,8027.268066,20764300436,5894.029785,74180900.0,57.110001000000004,674891.0,1473.300049,31.0,27821.089844,258140000,3108.459961,4034890000,8526.730469,2596030000,7.0268,0.9025270000000001,108.445
1009,2019-11-21,7642.75,22514243371,5881.209961,76235300.0,58.580002,593533.0,1463.099976,16.0,27766.289063,232020000,3103.540039,3720560000,8506.209961,2056230000,7.035,0.9026200000000001,108.477997
1010,2019-11-22,7296.577637,34242315784,5893.129883,75146000.0,57.77,508244.0,1463.099976,19.0,27875.619141000003,214780000,3110.290039,3226780000,8519.879883,1877090000,7.0282,0.9036799999999999,108.584999
1011,2019-11-25,7146.133789,42685231261,5924.859863000001,62132600.0,58.009997999999996,420642.0,1456.599976,14.0,28066.470702999995,248420000,3133.639893,3511530000,8632.490234,2256070000,7.0383,0.90723,108.730003
1012,2019-11-26,7218.371094,21129505542,5929.620117,112044300.0,58.41,443816.0,1459.800049,346362.0,28121.679688,324050000,3140.52002,4595590000,8647.929688,2434570000,7.0355,0.9079,108.991997
1013,2019-11-27,7531.663573999999,23991412764,5926.839844,68032200.0,58.110001000000004,454256.0,1453.400024,88364.0,28164.0,198210000,3153.6298829999996,3033090000,8705.179688,1744580000,7.0325,0.90723,109.097
1014,2019-11-29,7761.243651999999,19709695455,5905.169922,61639300.0,,,,,28051.410156,120630000,3140.97998,1743020000,8665.469727,1099090000,7.0344,0.90812,109.512001
1015,2019-12-02,7321.988281,17082040705,5786.740234000001,99392100.0,55.959998999999996,616423.0,1462.300049,2172.0,27783.039063,236610000,3113.8701170000004,3268740000,8567.990234,2225940000,7.0315,0.9075200000000001,109.535004
1016,2019-12-03,7320.145508,14797485769,5727.220215,86293300.0,56.099998,560554.0,1478.199951,1460.0,27502.810547000005,275350000,3093.199951,3653390000,8520.639648,2308600000,7.0383,0.9026,109.022003
1017,2019-12-04,7252.034668000001,21664240918,5799.680176,89688600.0,58.43,760541.0,1474.0,613.0,27649.779297000005,218200000,3112.76001,3695030000,8566.669922,2150680000,7.0602,0.9021,108.653
1018,2019-12-05,7448.307617,18816085231,5801.549805,73424300.0,58.43,649461.0,1476.900024,907.0,27677.789063,208600000,3117.429932,3355750000,8570.700195,2123380000,7.0489,0.90228,108.832001
1019,2019-12-06,7546.996581999999,18104466306,5871.910156,75933300.0,59.200001,679609.0,1459.099976,899.0,28015.060547000005,223310000,3145.909912,3479480000,8656.530273,2053530000,7.0438,0.90046,108.737999
1020,2019-12-09,7400.899414,17872021272,5837.25,56245200.0,59.02,511561.0,1459.300049,1461.0,27909.599608999997,217000000,3135.959961,3345990000,8621.830078,2088520000,7.0343,0.90425,108.626999
1021,2019-12-10,7278.119629000001,18249031194,5848.029785,73070100.0,59.240002000000004,566822.0,1462.599976,367.0,27881.720702999995,213250000,3132.52002,3343790000,8616.179688,2053390000,7.0382,0.903751,108.582001
1022,2019-12-11,7217.427245999999,16350490689,5860.879883,62940400.0,58.759997999999996,589650.0,1469.400024,393.0,27911.300781,213510000,3141.6298829999996,3252540000,8654.049805,1937850000,7.0333,0.90149,108.764
1023,2019-12-12,7243.134276999999,18927080224,5884.259765999999,91513000.0,59.18,530851.0,1466.699951,955.0,28132.050781,277740000,3168.570068,3990690000,8717.320313,2388270000,7.0378,0.898,108.54900400000001
1024,2019-12-13,7269.68457,17125736940,5919.02002,113199500.0,60.07,512288.0,1475.599976,468.0,28135.380858999997,250660000,3168.800049,3736870000,8734.879883,2188720000,7.0195,0.89397,109.413002
1025,2019-12-16,6932.480469,20213265949,5991.660156,77242800.0,60.209998999999996,347395.0,1475.0,99.0,28235.890625,286770000,3191.449951,4051790000,8814.230469,2346290000,6.9719,0.89892,109.400002
1026,2019-12-17,6640.515136999999,22363804217,5968.259765999999,84477400.0,60.939999,163744.0,1474.599976,410.0,28267.160156,286770000,3192.52002,3837540000,8823.360352,2374120000,6.9816,0.89791,109.57599599999999
1027,2019-12-18,7276.802734000001,31836522778,5959.600098,80799300.0,60.93,131071.0,1472.599976,250.0,28239.279297000005,289890000,3191.139893,4014080000,8827.740234,2727870000,6.9962,0.89675,109.515999
1028,2019-12-19,7202.844238,25904604415,5972.279785,72322800.0,61.220001,426341.0,1478.199951,319.0,28376.960938,262570000,3205.3701170000004,3720450000,8887.219727,2415950000,7.004,0.89961,109.55100300000001
1029,2019-12-20,7218.816406,22633815180,6021.529785,151362500.0,60.439999,552517.0,1474.699951,118.0,28455.089844,603780000,3221.219971,6454270000,8924.959961,3825460000,7.0094,0.8988,109.383003
1030,2019-12-23,7355.628418000001,27831788041,6029.370117,46603900.0,60.52,314711.0,1482.5,391.0,28551.529297000005,223530000,3224.01001,3060610000,8945.650391,2025450000,7.0057,0.90254,109.499001
1031,2019-12-24,7322.532227,22991622105,6029.549805,12440900.0,,,,,28515.449219,86150000,3223.3798829999996,1296540000,8952.879883,1014520000,7.0118,0.9014,109.38200400000001
1032,2019-12-27,7290.088379000001,22777360995,6037.390136999999,47289800.0,61.720001,351899.0,1513.800049,839.0,28645.259766000003,182280000,3240.02002,2428670000,9006.620117,1832200000,6.9963,0.90081,109.542
1033,2019-12-30,7292.995117,22874131671,5982.220215,40318700.0,61.68,427149.0,1514.5,446.0,28462.140625,181600000,3221.290039,3013290000,8945.990234,2042420000,6.9948,0.8942700000000001,109.428001
1034,2019-12-31,7193.599120999999,21167946112,5978.060059,20670000.0,61.060001,494535.0,1519.5,301.0,28538.439452999995,193340000,3230.780029,2893810000,8972.599609,2182800000,6.9857,0.892674,108.873001
1035,2020-01-02,6985.470215,20802083465,6041.5,63958300.0,61.18,486873.0,1524.5,214.0,28868.800781,251820000,3257.850098,3458250000,9092.19043,2848370000,6.9622,0.8912,108.712997
1036,2020-01-03,7344.884276999999,28111481031,6044.160156,60488000.0,63.049999,885861.0,1549.199951,107.0,28634.880858999997,239590000,3234.850098,3461290000,9020.769531,2567400000,6.9634,0.8951399999999999,108.542999
1037,2020-01-06,7769.219238,23276261598,6013.589844,69063700.0,63.27,724236.0,1566.199951,416.0,28703.380858999997,252760000,3246.280029,3674070000,9071.469727,2788120000,6.9645,0.8959,107.96399699999999
1038,2020-01-07,8163.692383,28767291326,6012.350098,69593800.0,62.700001,582649.0,1571.800049,47.0,28583.679688,258900000,3237.179932,3420380000,9068.580078,2352850000,6.9745,0.8930170000000001,108.405998
1039,2020-01-08,8079.862793000001,31672559264,6031.0,71431600.0,59.610001000000004,1205710.0,1557.400024,236.0,28745.089844,291750000,3253.050049,3720890000,9129.240234,2464090000,6.9444,0.8964799999999999,108.015999
1040,2020-01-09,7879.071289,24045990465,6042.549805,67961100.0,59.560001,750933.0,1551.699951,54.0,28956.900391000003,275060000,3274.699951,3638390000,9203.429688,2534700000,6.9452,0.8998299999999999,109.030998
1041,2020-01-10,8166.554198999999,28714583843,6037.109863000001,64393300.0,59.040001000000004,596186.0,1557.5,16.0,28823.769531,237830000,3265.350098,3212970000,9178.860352,2378990000,6.9517,0.9,109.50700400000001
1042,2020-01-13,8144.194336,22482910687,6036.140136999999,65192400.0,58.080002,584002.0,1548.400024,48.0,28907.050781,249830000,3288.1298829999996,3456380000,9273.929688,2530270000,6.9093,0.89955,109.566002
1043,2020-01-14,8827.764648,44841784107,6040.890136999999,75439500.0,58.23,507714.0,1542.400024,32.0,28939.669922000005,287440000,3283.149902,3665130000,9251.330078,2542170000,6.8927,0.8980100000000001,109.991997
1044,2020-01-15,8807.010742,40102834649,6032.609863000001,79851500.0,57.810001,433169.0,1552.099976,11.0,29030.220702999995,260270000,3289.290039,3716840000,9258.700195,2435650000,6.9003,0.8984,109.853996
1045,2020-01-16,8723.786133,31313981930,6039.029785,76032900.0,58.52,182871.0,1549.0,98.0,29297.640625,252110000,3316.810059,3535080000,9357.129883,2301400000,6.8898,0.896539,109.883003
1046,2020-01-17,8929.038086,36372139320,6100.720215,79316600.0,58.540001000000004,122561.0,1558.800049,108.0,29348.099608999997,321820000,3329.6201170000004,3698170000,9388.94043,2522670000,6.8781,0.8977,110.175003
1047,2020-01-21,8745.894531,24097418512,6045.990234000001,63922800.0,58.34,648335.0,1556.400024,45.0,29196.039063,320640000,3320.790039,4105340000,9370.80957,2684540000,6.8658,0.90115,110.172997
1048,2020-01-22,8680.875977,22600204050,6010.97998,69408800.0,56.740002000000004,620119.0,1555.300049,42.0,29186.269531,283440000,3321.75,3619850000,9383.769531,2449390000,6.9048,0.90207,109.907997
1049,2020-01-23,8406.515625,25770680778,5971.790039,90037200.0,55.59,703995.0,1564.599976,15.0,29160.089844,307060000,3325.540039,3764860000,9402.480469,2460050000,6.9057,0.9011899999999999,109.727997
1050,2020-01-24,8445.43457,24397913025,6024.259765999999,82330600.0,54.189999,586195.0,1571.099976,43.0,28989.730469,380010000,3295.469971,3707130000,9314.910156,2611710000,6.9356,0.90455,109.552002
1051,2020-01-27,8909.819336,28647338393,5863.02002,104036300.0,53.139998999999996,712880.0,1576.800049,22.0,28535.800781,337270000,3243.6298829999996,3823100000,9139.30957,2583330000,6.9357,0.907,108.802002
1052,2020-01-28,9358.589844,34398744402,5925.819824,84491600.0,53.48,633963.0,1569.199951,3.0,28722.849608999997,330140000,3276.23999,3526720000,9269.679688,2157830000,6.9357,0.90746,108.91999799999999
1053,2020-01-29,9316.629883,30682598115,5954.890136999999,74107000.0,53.330002,624979.0,1569.800049,251274.0,28734.449219,302290000,3273.399902,3584500000,9275.160156,2223480000,6.9357,0.90723,109.13200400000001
1054,2020-01-30,9508.993164,32378792850,5871.77002,89992200.0,52.139998999999996,720123.0,1583.5,62336.0,28859.439452999995,326850000,3283.659912,3787250000,9298.929688,2333500000,6.9357,0.9077,108.987
1055,2020-01-31,9350.529297,29432489719,5806.339844,101862600.0,51.560001,827907.0,1582.900024,1095.0,28256.029297000005,403890000,3225.52002,4527830000,9150.94043,2685840000,6.9357,0.90669,108.876999
1056,2020-02-03,9293.521484,30934096508,5832.509765999999,75677800.0,50.110001000000004,876044.0,1577.199951,1062.0,28399.810547000005,307910000,3248.919922,3757910000,9273.400391,2420510000,6.9357,0.9017299999999999,108.372002
1057,2020-02-04,9180.962891,29893183716,5935.049805,85595000.0,49.610001000000004,859357.0,1550.400024,978.0,28807.630858999997,332750000,3297.590088,3995320000,9467.969727,2445420000,7.0206,0.9039200000000001,108.612
1058,2020-02-05,9613.423828,35222060874,5985.399902,107839000.0,50.75,887946.0,1557.800049,1305.0,29290.849608999997,357540000,3334.689941,4117730000,9508.679688,2462470000,6.9975,0.9052,109.446999
1059,2020-02-06,9729.801758,37628823715,6038.180176,106153100.0,50.950001,750659.0,1565.099976,110.0,29379.769531,263700000,3345.780029,3868370000,9572.150391,2267300000,6.9728,0.9089,109.814003
1060,2020-02-07,9795.943359,34522718159,6029.75,82348500.0,50.32,768345.0,1568.599976,431.0,29102.509766000003,252860000,3327.709961,3730650000,9520.509766,2238670000,6.9698,0.9105,109.968002
1061,2020-02-10,9856.611328,39386548074,6015.669922,65703100.0,49.57,715894.0,1574.699951,128.0,29276.820313,250510000,3352.090088,3450350000,9628.389648,2179310000,7.0006,0.9133,109.644997
1062,2020-02-11,10208.236328,37648059388,6054.759765999999,81568400.0,49.939999,725733.0,1565.599976,440.0,29276.339844,279540000,3357.75,3760550000,9638.94043,2423670000,6.9835,0.9163,109.765999
1063,2020-02-12,10326.054688,43444303830,6104.72998,92681200.0,51.169998,795256.0,1567.400024,36.0,29551.419922000005,309530000,3379.4499509999996,3926380000,9725.959961,2355000000,6.9649,0.9158,109.843002
1064,2020-02-13,10214.379883,49356071372,6093.140136999999,92665700.0,51.419998,745400.0,1575.099976,74.0,29423.310547000005,291150000,3373.9399409999996,3498240000,9711.969727,2239270000,6.971,0.91946,109.846001
1065,2020-02-14,10312.116211,43338264161,6069.350098,77985500.0,52.049999,607343.0,1582.699951,68.0,29398.080077999995,231000000,3380.1599119999996,3398040000,9731.179688,2222240000,6.9764,0.922,109.758003
1066,2020-02-18,10141.996094,47271023953,6056.819824,89930300.0,52.049999,221774.0,1600.0,310.0,29232.189452999995,256600000,3370.290039,3746720000,9732.740234,2273460000,6.9793,0.9225,109.83000200000001
1067,2020-02-19,9633.386719,46992019709,6111.240234000001,80156900.0,53.290001000000004,113683.0,1607.5,542.0,29348.029297000005,240640000,3386.149902,3600150000,9817.179688,2462530000,6.9962,0.92632,109.918999
1068,2020-02-20,9608.475586,44925260236,6062.299805,91055800.0,53.779999,676179.0,1616.599976,117.0,29219.980469,287780000,3373.2299799999996,4007320000,9750.969727,2735610000,6.9972,0.925061,111.209999
1069,2020-02-21,9686.441406,40930547512,6029.720215,97327600.0,53.380001,707555.0,1644.599976,186.0,28992.410156,311210000,3337.75,3899270000,9576.589844,2743010000,7.0224,0.926956,111.954002
1070,2020-02-24,9650.174805,45080496648,5791.870117,175269600.0,51.43,765515.0,1672.400024,435.0,27960.800781,452580000,3225.889893,4842960000,9221.280273,3177000000,7.0262,0.9225899999999999,111.556999
1071,2020-02-25,9341.705078,42515259129,5679.680176,143623800.0,49.900002,764989.0,1646.900024,409.0,27081.359375,513270000,3128.209961,5591510000,8965.610352,3583400000,7.0284,0.9217270000000001,110.85700200000001
1072,2020-02-26,8820.522461,50420050761,5684.549805,161976300.0,48.73,884482.0,1640.0,1990.0,26957.589844,472450000,3116.389893,5478110000,8980.780273,3567830000,7.0364,0.918949,110.28600300000001
1073,2020-02-27,8784.494141,45470195695,5495.600098,216328100.0,47.09,1011915.0,1640.0,707.0,25766.640625,664980000,2978.76001,7058840000,8566.480469,4536080000,7.0398,0.9186200000000001,110.362999
1074,2020-02-28,8672.455078,44605450442,5309.899902,268468000.0,44.759997999999996,1101659.0,1564.099976,289.0,25409.359375,915990000,2954.219971,8563850000,8567.370117,5301170000,7.0035,0.9093200000000001,109.660004
1075,2020-03-02,8869.669922,42857674408,5333.52002,201844000.0,46.75,949471.0,1592.300049,537.0,26703.320313,637200000,3090.22998,6376400000,8952.169922,4232760000,6.9909,0.9048700000000001,107.696999
